X,Y,FID,datetime,siteid,tc_cfu,ec_cfu,tc_mpn,ec_mpn,p_ecc_cfu,fs_cfu,temp,ph,cond,do,dopc,phosphate_,salinity,clost_perf,ammonium_n,turb,ammonium_1,nitrite,nitrate,fcoliforms,bod,cod,sussolids,id,sitename,river,total_coli,total_ecol
-291720.9616,6700950.118,3195,2015/11/11 10:25:00+00,d13,1860,360,0,0,0,0,9.5,8.34,749.4,11.65,102.3,0,0.5,0,0,0,0,0,0,0,0,0,0,4793,Cumberland Basin (centre),Floating Harbour,1860,360
-289036.1314,6701008.409,3196,2015/11/25 09:40:00+00,d5,7300,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,Prince Street Bridge,Floating Harbour,7300,1600
-290295.4778,6701170.247,3197,2015/12/09 09:35:00+00,d2,2280,420,0,0,0,0,10.2,8.22,682,9.91,88.5,0,0.33,0,0,0,0,0,0,0,0,0,0,4807,S.S. Great Britain,Floating Harbour,2280,420
-288089.3701,6702158.398,3198,2015/12/09 10:08:00+00,d32,4350,1110,0,0,0,0,10,8.3,641,10.16,90.1,0,0.31,0,0,0,0,0,0,0,0,0,0,4808,Castle tunnel,Floating Harbour,4350,1110
-289186.4951,6701627.563,3199,2015/12/22 09:50:00+00,d4,9300,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4820,St Augustines Reach,Floating Harbour,9300,1300
-291720.9616,6700950.118,3200,2016/01/13 10:32:00+00,d13,730,170,0,0,0,0,7.4,8.26,655,8.56,71.3,0,0.32,0,0,0,0,0,0,0,0,0,0,4839,Cumberland Basin (centre),Floating Harbour,730,170
-288531.5121,6701217.017,3201,2016/01/20 10:10:00+00,d18,1070,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4843,Redcliffe Bridge,Floating Harbour,1070,660
-289186.4951,6701627.563,3202,2016/01/27 09:45:00+00,d4,3800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4845,St Augustines Reach,Floating Harbour,3800,200
-291293.9654,6700743.108,3203,2016/02/03 10:00:00+00,d1,820,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4848,Baltic Wharf,Floating Harbour,820,290
-289186.4951,6701627.563,3204,2016/03/03 10:10:00+00,d4,11600,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4870,St Augustines Reach,Floating Harbour,11600,900
-291293.9654,6700743.108,3205,2016/03/30 09:30:00+01,d1,2700,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4890,Baltic Wharf,Floating Harbour,2700,60
-289036.1314,6701008.409,3206,2016/03/30 09:50:00+01,d5,61300,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4892,Prince Street Bridge,Floating Harbour,61300,12000
-291293.9654,6700743.108,3207,2016/04/06 10:30:00+01,d1,1600,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4894,Baltic Wharf,Floating Harbour,1600,200
-289186.4951,6701627.563,3208,2016/04/06 10:40:00+01,d4,6300,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4895,St Augustines Reach,Floating Harbour,6300,400
-289036.1314,6701008.409,3209,2016/04/13 11:43:00+01,d5,23600,4900,0,0,0,0,9.9,8.29,546,11.31,100.1,0,0.27,0,0,0,0,0,0,0,0,0,0,4905,Prince Street Bridge,Floating Harbour,23600,4900
-284389.19,6701650.563,3210,2016/04/13 12:16:00+01,d99,13500,1700,0,0,0,0,9.6,8.21,558,12.32,108.3,0,0.27,0,0,0,0,0,0,0,0,0,0,4908,Netham Lock,Feeder Canal,13500,1700
-289186.4951,6701627.563,3211,2016/05/04 09:25:00+01,d4,620,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4919,St Augustines Reach,Floating Harbour,620,160
-289036.1314,6701008.409,3212,2016/05/04 09:30:00+01,d5,400,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4920,Prince Street Bridge,Floating Harbour,400,160
-289186.4951,6701627.563,3213,2016/05/11 11:35:00+01,d4,11700,2400,0,0,0,0,11.9,8.06,739,12.66,117.5,0,0.36,0,0,0,0,0,0,0,0,0,0,4925,St Augustines Reach,Floating Harbour,11700,2400
-289036.1314,6701008.409,3214,2016/05/11 11:43:00+01,d5,23600,4900,0,0,0,0,11.6,8.18,649,6.52,60.1,0,0.32,0,0,0,0,0,0,0,0,0,0,4926,Prince Street Bridge,Floating Harbour,23600,4900
-289186.4951,6701627.563,3215,2016/05/25 10:25:00+01,d4,300,200,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4932,St Augustines Reach,Floating Harbour,300,200
-288457.3322,6701943.483,3216,2016/06/01 11:45:00+01,d9,2500,820,0,0,200,0,16,8.35,634,7.74,78.5,0,0.31,0,0,0,0,0,0,0,0,0,0,4940,Bristol Bridge,Floating Harbour,2500,820
-284389.19,6701650.563,3217,2016/06/01 12:30:00+01,d99,6200,1300,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4942,Netham Lock,Feeder Canal,6200,1300
-291293.9654,6700743.108,3218,2016/06/05 09:23:00+01,d1,0,0,0,0,0,0,16.9,8.32,754,10.36,0,0,0.37,0,0,0,0,0,0,0,0,0,0,4958,Baltic Wharf,Floating Harbour,0,0
-291293.9654,6700743.108,3219,2016/06/08 10:00:00+01,d1,800,230,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4963,Baltic Wharf,Floating Harbour,800,230
-289186.4951,6701627.563,3220,2016/06/08 10:10:00+01,d4,1400,240,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964,St Augustines Reach,Floating Harbour,1400,240
-289036.1314,6701008.409,3221,2016/06/08 10:15:00+01,d5,700,350,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4965,Prince Street Bridge,Floating Harbour,700,350
-291293.9654,6700743.108,3222,2016/06/29 11:30:00+01,d1,600,500,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4980,Baltic Wharf,Floating Harbour,600,500
-288531.5121,6701217.017,3223,2016/06/29 11:10:00+01,d18,1400,600,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4983,Redcliffe Bridge,Floating Harbour,1400,600
-291293.9654,6700743.108,3224,2016/08/10 11:30:00+01,d1,3000,110,0,0,30,0,19.4,8.41,1366,9.44,0,0.26,0.69,0,0.249,0,0.191538462,0,0,0,0,0,0,5009,Baltic Wharf,Floating Harbour,3000,110
-290295.4778,6701170.247,3225,2016/08/10 11:40:00+01,d2,300,100,0,0,50,0,19.4,8.33,1215,8.7,94.9,0,0.61,0,0,0,0,0,0,0,0,0,0,5010,S.S. Great Britain,Floating Harbour,300,100
-289036.1314,6701008.409,3226,2016/08/24 10:35:00+01,d5,1900,980,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5024,Prince Street Bridge,Floating Harbour,1900,980
-291293.9654,6700743.108,3227,2016/09/14 11:05:00+01,d1,800,100,0,0,40,0,18.6,8.52,951,6.93,74.4,0.32,0.47,0,0.265,0,0.203846154,0,0,0,0,0,0,5034,Baltic Wharf,Floating Harbour,800,100
-289186.4951,6701627.563,3228,2016/09/21 10:10:00+01,d4,3400,1900,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5044,St Augustines Reach,Floating Harbour,3400,1900
-291293.9654,6700743.108,3229,2016/10/05 11:25:00+01,d1,1450,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5051,Baltic Wharf,Floating Harbour,1450,230
-289186.4951,6701627.563,3230,2016/10/05 11:10:00+01,d4,1730,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5052,St Augustines Reach,Floating Harbour,1730,160
-288531.5121,6701217.017,3231,2016/10/12 11:50:00+01,d18,2650,310,0,0,0,0,12.3,8.36,774,8.29,77.6,0,0.38,0,0,0,0,0,0,0,0,0,0,5061,Redcliffe Bridge,Floating Harbour,2650,310
-291720.9616,6700950.118,3232,2014/06/11 12:30:00+01,d13,1300,370,0,0,60,0,17.7,8.27,751,10.53,109.4,0,0.37,0,0,0,0,0,0,0,0,0,0,4376,Cumberland Basin (centre),Floating Harbour,1300,370
-288531.5121,6701217.017,3233,2014/06/18 09:30:00+01,d18,1000,900,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4380,Redcliffe Bridge,Floating Harbour,1000,900
-290295.4778,6701170.247,3234,2017/05/16 13:00:00+01,d2,200,90,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5211,S.S. Great Britain,Floating Harbour,200,90
-290295.4778,6701170.247,3235,2014/06/26 11:52:00+01,d2,200,50,0,0,0,0,20.8,8.27,1037,8.46,94.7,0,0.51,0,0,0,0,0,0,0,0,0,0,4386,S.S. Great Britain,Floating Harbour,200,50
-288457.3322,6701943.483,3236,2014/06/26 12:16:00+01,d9,600,380,0,0,60,0,19.5,8.26,714,7.61,83,0,0.35,0,0,0,0,0,0,0,0,0,0,4390,Bristol Bridge,Floating Harbour,600,380
-289036.1314,6701008.409,3237,2017/05/23 11:25:00+01,d5,320,310,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5221,Prince Street Bridge,Floating Harbour,320,310
-291720.9616,6700950.118,3238,2014/06/26 11:41:00+01,d13,100,40,0,0,0,0,21.4,8.34,1098,9.1,103.2,0,0.55,0,0,0,0,0,0,0,0,0,0,4393,Cumberland Basin (centre),Floating Harbour,100,40
-289186.4951,6701627.563,3239,2017/05/30 11:20:00+01,d4,6100,1200,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5224,St Augustines Reach,Floating Harbour,6100,1200
-291293.9654,6700743.108,3240,2014/06/29 09:34:00+01,d1,1600,280,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4405,Baltic Wharf,Floating Harbour,1600,280
-288531.5121,6701217.017,3241,2017/05/30 11:05:00+01,d18,7600,1600,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5226,Redcliffe Bridge,Floating Harbour,7600,1600
-291293.9654,6700743.108,3242,2014/07/16 13:10:00+01,d1,1100,110,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4422,Baltic Wharf,Floating Harbour,1100,110
-284389.19,6701650.563,3243,2017/06/06 11:45:00+01,d99,400,130,0,0,150,0,17.1,8.31,707,7.99,87.2,0,0.35,0,0,0,0,0,0,0,0,0,0,5234,Netham Lock,Feeder Canal,400,130
-291293.9654,6700743.108,3244,2017/06/09 11:15:00+01,d1,700,190,0,0,50,0,16.8,7.97,925,7.89,81.6,0,0.46,0,0,0,0,0,0,0,0,0,0,5242,Baltic Wharf,Floating Harbour,700,190
-291293.9654,6700743.108,3245,2017/06/12 13:32:00+01,d1,100,60,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5254,Baltic Wharf,Floating Harbour,100,60
-284389.19,6701650.563,3246,2017/07/12 13:00:00+01,d99,0,0,0,0,0,0,13.7,7.88,836,9.04,87.2,0,0.41,0,0,0,0,0,0,0,0,0,0,5273,Netham Lock,Feeder Canal,0,0
-291293.9654,6700743.108,3247,2017/08/15 10:25:00+01,d1,800,120,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288,Baltic Wharf,Floating Harbour,800,120
-289186.4951,6701627.563,3248,2017/08/29 09:35:00+01,d4,1300,280,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5297,St Augustines Reach,Floating Harbour,1300,280
-289186.4951,6701627.563,3249,2017/09/12 13:05:00+01,d4,1700,330,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5303,St Augustines Reach,Floating Harbour,1700,330
-289036.1314,6701008.409,3250,2017/09/12 13:15:00+01,d5,1700,210,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5304,Prince Street Bridge,Floating Harbour,1700,210
-288531.5121,6701217.017,3251,2017/09/12 13:30:00+01,d18,1700,1500,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5306,Redcliffe Bridge,Floating Harbour,1700,1500
-288531.5121,6701217.017,3252,2017/09/27 09:46:00+01,d18,2100,620,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5316,Redcliffe Bridge,Floating Harbour,2100,620
-289036.1314,6701008.409,3253,2017/10/03 09:45:00+01,d5,0,0,5450,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5319,Prince Street Bridge,Floating Harbour,5450,1580
-291293.9654,6700743.108,3254,2017/10/10 11:50:00+01,d1,0,0,840,110,0,0,14.3,7.23,1675,9.82,96.4,0.251,0.85,0,0.186,0,0.143076923,0,0,0,0,0,0,5321,Baltic Wharf,Floating Harbour,840,110
-288089.3701,6702158.398,3255,2017/10/10 12:25:00+01,d32,0,0,4884,1421,0,0,13.8,7.82,1037,8.89,86.2,0,0.52,0,0,0,0,0,0,0,0,0,0,5323,Castle tunnel,Floating Harbour,4884,1421
-289036.1314,6701008.409,3256,2017/10/17 10:20:00+01,d5,0,0,1850,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5332,Prince Street Bridge,Floating Harbour,1850,620
-288531.5121,6701217.017,3257,2017/10/31 10:45:00+00,d18,0,0,4611,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5341,Redcliffe Bridge,Floating Harbour,4611,556
-289186.4951,6701627.563,3258,2017/12/05 09:50:00+00,d4,0,0,14136,2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5364,St Augustines Reach,Floating Harbour,14136,2755
-289186.4951,6701627.563,3259,2017/12/12 10:00:00+00,d4,0,0,24196,17329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5370,St Augustines Reach,Floating Harbour,24196,17329
-284389.19,6701650.563,3260,2017/12/12 11:35:00+00,d99,0,0,24196,17329,0,0,5,7.83,608,12.69,99.7,0,0.29,0,0,0,0,0,0,0,0,0,0,5374,Netham Lock,Feeder Canal,24196,17329
-291293.9654,6700743.108,3261,2017/12/19 10:20:00+00,d1,0,0,4362,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5376,Baltic Wharf,Floating Harbour,4362,754
-289186.4951,6701627.563,3262,2018/01/09 12:25:00+00,d4,0,0,6131,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5381,St Augustines Reach,Floating Harbour,6131,1374
-288531.5121,6701217.017,3263,2018/01/09 12:35:00+00,d18,0,0,4106,1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5383,Redcliffe Bridge,Floating Harbour,4106,1722
-288531.5121,6701217.017,3264,2018/01/23 10:05:00+00,d18,0,0,24196,24196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5394,Redcliffe Bridge,Floating Harbour,24196,24196
-289186.4951,6701627.563,3265,2018/01/30 10:15:00+00,d4,0,0,2238,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5398,St Augustines Reach,Floating Harbour,2238,584
-288531.5121,6701217.017,3266,2018/02/06 09:55:00+00,d18,0,0,6896,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5404,Redcliffe Bridge,Floating Harbour,6896,1192
-291293.9654,6700743.108,3267,2018/02/13 10:10:00+00,d1,0,0,5510,1406,0,0,7.24,7.24,780,12.08,100.3,0.136,0.38,0,0.284,0,0.218461538,0,0,0,0,0,0,5405,Baltic Wharf,Floating Harbour,5510,1406
-288457.3322,6701943.483,3268,2018/02/13 12:32:00+00,d9,0,0,7746,1640,0,0,7.45,7.94,639.2,11.29,94.2,0.144,0.31,0,0.231,0,0.177692308,0,0,0,0,0,0,5410,Bristol Bridge,Floating Harbour,7746,1640
-289036.1314,6701008.409,3269,2018/02/27 09:30:00+00,d5,0,0,4196,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5420,Prince Street Bridge,Floating Harbour,4196,1262
-288531.5121,6701217.017,3270,2018/02/27 09:40:00+00,d18,0,0,7308,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5421,Redcliffe Bridge,Floating Harbour,7308,1076
-291293.9654,6700743.108,3271,2018/03/06 10:00:00+00,d1,0,0,786,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5422,Baltic Wharf,Floating Harbour,786,60
-288531.5121,6701217.017,3272,2018/03/06 10:35:00+00,d18,0,0,13734,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5425,Redcliffe Bridge,Floating Harbour,13734,2402
-288531.5121,6701217.017,3273,2018/03/20 10:00:00+00,d18,0,0,3328,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5438,Redcliffe Bridge,Floating Harbour,3328,1434
-290295.4778,6701170.247,3274,2018/04/10 11:26:00+01,d2,0,0,3316,1618,0,0,10,7.91,672,10.64,94.3,0,0.33,0,0,0,0,0,0,0,0,0,0,5448,S.S. Great Britain,Floating Harbour,3316,1618
-289036.1314,6701008.409,3275,2018/04/10 11:40:00+01,d5,0,0,4286,1366,0,0,10.1,7.99,657,10.65,94.8,0,0.32,0,0,0,0,0,0,0,0,0,0,5451,Prince Street Bridge,Floating Harbour,4286,1366
-291720.9616,6700950.118,3276,2018/04/10 11:18:00+01,d13,0,0,1340,402,0,0,10.1,7.88,654,10.52,93.5,0,0.32,0,0,0,0,0,0,0,0,0,0,5455,Cumberland Basin (centre),Floating Harbour,1340,402
-291293.9654,6700743.108,3277,2018/04/17 09:45:00+01,d1,0,0,2634,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5456,Baltic Wharf,Floating Harbour,2634,390
-288531.5121,6701217.017,3278,2018/05/02 09:43:00+01,d18,0,0,2252,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5467,Redcliffe Bridge,Floating Harbour,2252,974
-290295.4778,6701170.247,3279,2018/05/15 11:29:00+01,d2,100,60,0,0,10,0,16.1,8.23,771,0,94.3,0,0.38,0,0,0,0,0,0,0,0,0,0,5473,S.S. Great Britain,Floating Harbour,100,60
-291293.9654,6700743.108,3280,2018/05/30 10:17:00+01,d1,2000,1100,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5485,Baltic Wharf,Floating Harbour,2000,1100
-289036.1314,6701008.409,3281,2018/05/30 09:48:00+01,d5,1800,320,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5487,Prince Street Bridge,Floating Harbour,1800,320
-288531.5121,6701217.017,3282,2018/06/19 11:28:00+01,d18,700,400,0,0,70,0,17.8,8.17,756,9.5,100.1,0.293,0.37,0,0.198,0,0.152307692,0,0,0,0,0,0,5503,Redcliffe Bridge,Floating Harbour,700,400
-284389.19,6701650.563,3283,2018/06/19 11:55:00+01,d99,1600,470,0,0,30,0,17.7,7.52,742,9.28,97.7,0,0.36,0,0,0,0,0,0,0,0,0,0,5504,Netham Lock,Feeder Canal,1600,470
-291293.9654,6700743.108,3284,2018/07/11 09:10:00+01,d1,400,60,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514,Baltic Wharf,Floating Harbour,400,60
-288531.5121,6701217.017,3285,2018/07/11 09:42:00+01,d18,400,260,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5517,Redcliffe Bridge,Floating Harbour,400,260
-288457.3322,6701943.483,3286,2018/07/17 11:55:00+01,d9,2600,900,0,0,0,0,0,0,0,0,0,0.011,0,0,0.284,0,0.218461538,0,0,0,0,0,0,5523,Bristol Bridge,Floating Harbour,2600,900
-290295.4778,6701170.247,3287,2018/08/28 11:43:00+01,d2,2300,530,0,0,230,0,17.7,6.38,937,6.26,66,0,0.46,0,0,0,0,0,0,0,0,0,0,5548,S.S. Great Britain,Floating Harbour,2300,530
-288089.3701,6702158.398,3288,2018/08/28 12:26:00+01,d32,14000,6000,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5549,Castle tunnel,Floating Harbour,14000,6000
-288457.3322,6701943.483,3289,2018/08/28 12:17:00+01,d9,18000,5600,0,0,1200,0,17.2,8.03,670,7.04,73.3,0.292,0.33,0,0.279,0,0.214615385,0,0,0,0,0,0,5552,Bristol Bridge,Floating Harbour,18000,5600
-291720.9616,6700950.118,3290,2018/08/28 13:00:00+01,d13,0,0,0,0,0,0,17.3,8,1010,7.62,79.2,0,0.51,0,0,0,0,0,0,0,0,0,0,5555,Cumberland Basin (centre),Floating Harbour,0,0
-289036.1314,6701008.409,3291,2018/09/04 09:25:00+01,d5,900,160,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5558,Prince Street Bridge,Floating Harbour,900,160
-288089.3701,6702158.398,3292,2018/09/25 11:18:00+01,d32,19000,4000,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5570,Castle tunnel,Floating Harbour,19000,4000
-289186.4951,6701627.563,3293,2018/10/02 13:00:00+01,d4,1200,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5578,St Augustines Reach,Floating Harbour,1200,400
-283531.5783,6699580.084,3294,1995/01/26 12:00:00+00,r9,22000,0,0,0,0,0,7,0,590,0,0,0,0,0,0.26,7,0.2,0,0.8,19000,0,0,0,5586,Allison Road,Brislington Brook,22000,0
-286386.8533,6696873.849,3295,1995/01/26 12:00:00+00,r10,110000,0,0,0,0,0,8,0,710,0,0,0,0,0,0.208,3,0.16,0.021,0.076,45000,0,0,0,5587,Cadogan Road,Brislington Brook,110000,0
-286809.3944,6704598.863,3296,1995/01/27 12:00:00+00,r15,11000,0,0,0,0,0,9,0,1060,0,0,0,0,0,0,2,0,0.036,0.8,2400,0,0,0,5595,Mina Park,Horfield Brook,11000,0
-292611.7439,6698558.07,3297,1995/02/22 12:00:00+00,r4,18000,0,0,0,0,0,8,8,900,0,0,0,0,0,2.600000001,0,2,0.169,1,2200,3,0,0,5599,Silbury Road,Colliter's Brook,18000,0
-286809.3944,6704598.863,3298,1995/03/22 12:00:00+00,r15,91800,0,0,0,0,0,10,8,820,0,0,0,0,0,0.169,1,0.13,0.003,0.14,1800,2,0,0,5614,Mina Park,Horfield Brook,91800,0
-289397.3833,6710253.503,3299,1995/04/26 13:00:00+01,r2,40000,0,0,0,0,0,10,8,0,0,0,0,0,0,2.600000001,8,2,0.019,0.059,40000,53,0,0,5626,Trowbridge Road,Trym,40000,0
-289727.56,6695816.793,3300,1995/04/26 13:00:00+01,r5,6400,0,0,0,0,0,10,8,0,0,0,0,0,0,0.273,2,0.21,0.079,0.55,200,1,0,0,5629,Crox Bottom,Pigeonhouse Stream,6400,0
-289376.6806,6698283.534,3301,1995/04/28 13:00:00+01,r7,14000,0,0,0,0,0,10,8,0,0,0,0,0,0,0.208,2,0.16,0.053,1,7000,2,0,0,5633,Gas Works,Malago,14000,0
-289397.3833,6710253.503,3302,1995/06/21 13:00:00+01,r2,52000,0,0,0,0,0,15,7.6,700,0,66,0,0,0,1.079,26,0.83,0.06,1,22000,14,0,0,5641,Trowbridge Road,Trym,52000,0
-283531.5783,6699580.084,3303,1995/06/23 13:00:00+01,r9,260000,0,0,0,0,0,13,7.5,770,0,71,0,0,0,0.299,7,0.23,0.067,0.42,58000,3,0,0,5649,Allison Road,Brislington Brook,260000,0
-283234.1432,6705277.002,3304,1995/06/23 13:00:00+01,r12,190000,0,0,0,0,0,13,7.7,2350,0,108,0,0,0,2.600000001,15,2,0.048,0.021,24000,26,0,0,5651,Dubbers Lane,Coombe Brook,190000,0
-292611.7439,6698558.07,3305,1995/08/31 13:00:00+01,r4,72000,0,0,0,0,0,0,0,1160,0,0,0,0,0,2.600000001,10,2,0.096,0.7,1800,2,0,0,5675,Silbury Road,Colliter's Brook,72000,0
-283014.091,6707767.996,3306,1995/09/01 13:00:00+01,r14,2600,0,0,0,0,0,0,0,856,0,0,0,0,0,0,34,0,0.006,0.12,400,2,0,0,5685,Snuff Mills,Frome,2600,0
-283531.5783,6699580.084,3307,1995/09/22 13:00:00+01,r9,156000,0,0,0,0,0,13,7.76,950,0,90,0,0,0,0.364,6,0.28,0.06,1,48000,3,0,0,5697,Allison Road,Brislington Brook,156000,0
-282241.2523,6700814.314,3308,1995/09/22 13:00:00+01,r16,164000,0,0,0,0,0,15,7.5,950,0,79,0,0,0,0.481,24,0.37,0.077,1,28000,2,0,0,5703,Conham Vale,River Avon,164000,0
-286386.8533,6696873.849,3309,1995/11/30 12:00:00+00,r10,280000,0,0,0,0,0,12,7.5,828,0,105,0,0,0,1.183,5,0.91,0.067,1,280000,0,0,0,5726,Cadogan Road,Brislington Brook,280000,0
-293739.7174,6708986.086,3310,1996/01/15 12:00:00+00,r3,3400,0,0,0,0,0,5.2,7.1,830,0,67,0,0,0,0.091,130,0.07,0,2.4,1200,1,0,0,5735,Coombe Dingle,Trym,3400,0
-289397.3833,6710253.503,3311,1996/01/15 12:00:00+00,r2,260000,0,0,0,0,0,7.6,7,820,0,48,0,0,0,2.080000001,75,1.6,0,0.5,30000,13,0,0,5736,Trowbridge Road,Trym,260000,0
-283234.1432,6705277.002,3312,1996/01/24 12:00:00+00,r12,300000,0,0,0,0,0,6.2,7.6,852,0,0,0,0,0,11.7,37,9,0,0.32,22000,11,0,0,5748,Dubbers Lane,Coombe Brook,300000,0
-293739.7174,6708986.086,3313,1996/02/29 12:00:00+00,r3,33000,0,0,0,0,0,5.2,0,6,0,81,0,0,0,0.013,6,0.01,0,0,2400,2,0,0,5755,Coombe Dingle,Trym,33000,0
-289881.4205,6697233.831,3314,1996/02/29 12:00:00+00,r5x,38000,0,0,0,0,0,7.5,8.1,1047,0,91,0,0,0,0.143,3,0.11,0,4.6,5400,4,0,0,5757,Vale Lane,Malago,38000,0
-284290.0319,6696286.375,3315,1996/03/01 12:00:00+00,r8,26000,0,0,0,0,0,12,8.5,730,0,0,0,0,0,0.65,12,0.5,0,0.9,22000,4,0,0,5763,Lynet Way,Brislington Brook,26000,0
-289397.3833,6710253.503,3316,1996/03/27 12:00:00+00,r2,40000,0,0,0,0,0,7.6,7.8,837,0,76,0,0,0,0.403,8,0.31,0,5.5,40000,4,0,0,5770,Trowbridge Road,Trym,40000,0
-292611.7439,6698558.07,3317,1996/04/25 13:00:00+01,r4,26000,0,0,0,0,0,9.9,0,776,0,80,0,0,0,0.689,31,0.53,0,2.6,2200,6,0,0,5787,Silbury Road,Colliter's Brook,26000,0
-286809.3944,6704598.863,3318,1996/04/26 13:00:00+01,r15,14000,0,0,0,0,0,11.7,8.3,587,0,0,0,0,0,0.065,0,0.05,0,2.2,4200,2,0,0,5799,Mina Park,Horfield Brook,14000,0
